objectID, primaryImageSmall
437584, https://images.metmuseum.org/CRDImages/ep/web-large/DP161650.jpg
437585, https://images.metmuseum.org/CRDImages/ep/web-large/DP143181.jpg
437586, https://images.metmuseum.org/CRDImages/ep/web-large/DP143152.jpg
437587, https://images.metmuseum.org/CRDImages/ep/web-large/DP145942.jpg
437588, https://images.metmuseum.org/CRDImages/ep/web-large/DP147902.jpg
437589, https://images.metmuseum.org/CRDImages/ep/web-large/DP146477.jpg
437590, https://images.metmuseum.org/CRDImages/ep/web-large/DP145944.jpg
437591, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22531-001.jpg
437592, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22530-001.jpg
437636, https://images.metmuseum.org/CRDImages/ep/web-large/DT11332.jpg
437637, https://images.metmuseum.org/CRDImages/ep/web-large/ep87.15.61.bw.R.jpg
437638, https://images.metmuseum.org/CRDImages/ep/web-large/DT11094.jpg
437639, https://images.metmuseum.org/CRDImages/ep/web-large/DP164861.jpg
437640, https://images.metmuseum.org/CRDImages/ep/web-large/DP-1411-001.jpg
437641, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23078-001.jpg
437642, https://images.metmuseum.org/CRDImages/ep/web-large/ep94.24.2.bw.R.jpg
437643, https://images.metmuseum.org/CRDImages/ep/web-large/DP169565.jpg
437644, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18558-001.jpg
437645, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17778-001.jpg
437646, https://images.metmuseum.org/CRDImages/ep/web-large/DT5283.jpg
437647, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17429-001.jpg
437648, https://images.metmuseum.org/CRDImages/ep/web-large/DP168992.jpg
437649, https://images.metmuseum.org/CRDImages/ep/web-large/DP367962.jpg
437650, https://images.metmuseum.org/CRDImages/ep/web-large/DP333087.jpg
437651, https://images.metmuseum.org/CRDImages/ep/web-large/EP310a.jpg
437652, https://images.metmuseum.org/CRDImages/ep/web-large/ep41.100.10.bw.R.jpg
437653, https://images.metmuseum.org/CRDImages/ep/web-large/57103.jpg
437654, https://images.metmuseum.org/CRDImages/ep/web-large/DP375450_cropped.jpg
437655, https://images.metmuseum.org/CRDImages/ep/web-large/DT2165.jpg
437656, https://images.metmuseum.org/CRDImages/ep/web-large/DT1499.jpg
437657, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19196-001.jpg
437658, https://images.metmuseum.org/CRDImages/ep/web-large/DP259921.jpg
437659, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19197-001.jpg
437660, https://images.metmuseum.org/CRDImages/ep/web-large/DP169220.jpg
437662, https://images.metmuseum.org/CRDImages/ep/web-large/DP169500.jpg
437663, https://images.metmuseum.org/CRDImages/ep/web-large/262810.jpg
437664, https://images.metmuseum.org/CRDImages/ep/web-large/175488.jpg
437665, https://images.metmuseum.org/CRDImages/ep/web-large/175484.jpg
437668, https://images.metmuseum.org/CRDImages/ep/web-large/60109.jpg
437673, https://images.metmuseum.org/CRDImages/ep/web-large/DP102429.jpg
437674, https://images.metmuseum.org/CRDImages/ep/web-large/DT1344.jpg
437675, https://images.metmuseum.org/CRDImages/ep/web-large/DP343101.jpg
437676, https://images.metmuseum.org/CRDImages/ep/web-large/DP168806.jpg
437677, https://images.metmuseum.org/CRDImages/ep/web-large/DP-12431-001.jpg
437678, https://images.metmuseum.org/CRDImages/ep/web-large/DP168805.jpg
437679, https://images.metmuseum.org/CRDImages/ep/web-large/DP168803.jpg
437680, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-041.jpg
437682, https://images.metmuseum.org/CRDImages/ep/web-large/DP130325.jpg
437683, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20336-001.jpg
437684, https://images.metmuseum.org/CRDImages/ep/web-large/DP323408.jpg
437685, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22989-001.jpg
437686, https://images.metmuseum.org/CRDImages/ep/web-large/DT1907.jpg
437687, https://images.metmuseum.org/CRDImages/ep/web-large/DP143190.jpg
437688, https://images.metmuseum.org/CRDImages/ep/web-large/DP147932.jpg
437689, https://images.metmuseum.org/CRDImages/ep/web-large/ep24.80.493.R.jpg
437690, https://images.metmuseum.org/CRDImages/ep/web-large/145930.jpg
437691, https://images.metmuseum.org/CRDImages/ep/web-large/257498.jpg
437692, https://images.metmuseum.org/CRDImages/ep/web-large/257501.jpg
437693, https://images.metmuseum.org/CRDImages/ep/web-large/257499.jpg
437694, https://images.metmuseum.org/CRDImages/ep/web-large/257497.jpg
437695, https://images.metmuseum.org/CRDImages/ep/web-large/257500.jpg
437696, https://images.metmuseum.org/CRDImages/ep/web-large/126052.jpg
437697, https://images.metmuseum.org/CRDImages/ep/web-large/DT340534.jpg
437698, https://images.metmuseum.org/CRDImages/ep/web-large/DP-25349-001.jpg
437699, https://images.metmuseum.org/CRDImages/ep/web-large/DP105662.jpg
437700, https://images.metmuseum.org/CRDImages/ep/web-large/DT11676.jpg
437701, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14155-001.jpg
437703, https://images.metmuseum.org/CRDImages/ep/web-large/DP145945.jpg
437722, https://images.metmuseum.org/CRDImages/ep/web-large/DT10252.jpg
437724, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24005-001.jpg
437725, https://images.metmuseum.org/CRDImages/ep/web-large/ep45.128.15.bw.R.jpg
437728, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22886-001.jpg
437729, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20396-001.jpg
437733, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14825-001.jpg
437734, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17487-001.jpg
437736, https://images.metmuseum.org/CRDImages/ep/web-large/DP212501.jpg
437738, https://images.metmuseum.org/CRDImages/ep/web-large/DP300711.jpg
437739, https://images.metmuseum.org/CRDImages/ep/web-large/DP300709.jpg
437740, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.128.bw.R.jpg
437741, https://images.metmuseum.org/CRDImages/ep/web-large/DP256667.jpg
437742, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24152-001.jpg
437743, https://images.metmuseum.org/CRDImages/ep/web-large/DP200558.jpg
437744, https://images.metmuseum.org/CRDImages/ep/web-large/DP296527.jpg
437745, https://images.metmuseum.org/CRDImages/ep/web-large/DT1446.jpg
437747, https://images.metmuseum.org/CRDImages/ep/web-large/DP146465.jpg
437748, https://images.metmuseum.org/CRDImages/ep/web-large/DP147594.jpg
437749, https://images.metmuseum.org/CRDImages/ep/web-large/DP146455.jpg
437750, https://images.metmuseum.org/CRDImages/ep/web-large/ep45.94.2.bw.R.jpg
437752, https://images.metmuseum.org/CRDImages/ep/web-large/175522.jpg
437754, https://images.metmuseum.org/CRDImages/ep/web-large/DT12025.jpg
437755, https://images.metmuseum.org/CRDImages/ep/web-large/DT8475.jpg
437756, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19924-001.jpg
437757, https://images.metmuseum.org/CRDImages/ep/web-large/DP146510.jpg
437759, https://images.metmuseum.org/CRDImages/ep/web-large/DP280381.jpg
437760, https://images.metmuseum.org/CRDImages/ep/web-large/DP143202.jpg
437761, https://images.metmuseum.org/CRDImages/ep/web-large/147860.jpg
437763, https://images.metmuseum.org/CRDImages/ep/web-large/DP277247.jpg
437764, https://images.metmuseum.org/CRDImages/ep/web-large/DP164858.jpg
437765, https://images.metmuseum.org/CRDImages/ep/web-large/175569.jpg
437766, https://images.metmuseum.org/CRDImages/ep/web-large/ep45.128.13.bw.R.jpg
437768, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22707-001.jpg
437769, https://images.metmuseum.org/CRDImages/ep/web-large/DP-15762-001.jpg
437770, https://images.metmuseum.org/CRDImages/ep/web-large/DP164845.jpg
437771, https://images.metmuseum.org/CRDImages/ep/web-large/DT256630.jpg
437772, https://images.metmuseum.org/CRDImages/ep/web-large/DP134700.jpg
437773, https://images.metmuseum.org/CRDImages/ep/web-large/257491.jpg
437774, https://images.metmuseum.org/CRDImages/ep/web-large/DP278476.jpg
437775, https://images.metmuseum.org/CRDImages/ep/web-large/DP-415-001.jpg
437776, https://images.metmuseum.org/CRDImages/ep/web-large/EP151.jpg
437777, https://images.metmuseum.org/CRDImages/ep/web-large/DT200197.jpg
437778, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24047-001.jpg
437779, https://images.metmuseum.org/CRDImages/ep/web-large/DP120379.jpg
437780, https://images.metmuseum.org/CRDImages/ep/web-large/DT280207.jpg
437781, https://images.metmuseum.org/CRDImages/ep/web-large/ep22.47.3.bw.R.jpg
437783, https://images.metmuseum.org/CRDImages/ep/web-large/209776.jpg
437784, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22844-001.jpg
437785, https://images.metmuseum.org/CRDImages/ep/web-large/57112.jpg
437786, https://images.metmuseum.org/CRDImages/ep/web-large/57111.jpg
437788, https://images.metmuseum.org/CRDImages/ep/web-large/DT9353.jpg
437789, https://images.metmuseum.org/CRDImages/ep/web-large/DT1202.jpg
437790, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-007.jpg
437791, https://images.metmuseum.org/CRDImages/ep/web-large/DT9053.jpg
437792, https://images.metmuseum.org/CRDImages/ep/web-large/DT5155.jpg
437793, https://images.metmuseum.org/CRDImages/ep/web-large/DP287639.jpg
437794, https://images.metmuseum.org/CRDImages/ep/web-large/DT2944.jpg
437795, https://images.metmuseum.org/CRDImages/ep/web-large/DT1445b.jpg
437796, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman_1984 49.jpg
437797, https://images.metmuseum.org/CRDImages/ep/web-large/DP291734.jpg
437798, https://images.metmuseum.org/CRDImages/ep/web-large/DP287646.jpg
437799, https://images.metmuseum.org/CRDImages/ep/web-large/DP287641.jpg
437800, https://images.metmuseum.org/CRDImages/ep/web-large/DP123856.jpg
437801, https://images.metmuseum.org/CRDImages/ep/web-large/DP287638.jpg
437802, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17536-001.jpg
437803, https://images.metmuseum.org/CRDImages/ep/web-large/DT11803.jpg
437804, https://images.metmuseum.org/CRDImages/ep/web-large/DP287634.jpg
437805, https://images.metmuseum.org/CRDImages/ep/web-large/DP357807.jpg
437806, https://images.metmuseum.org/CRDImages/ep/web-large/DP357798.jpg
437807, https://images.metmuseum.org/CRDImages/ep/web-large/ep43.85.23.bw.R.jpg
437808, https://images.metmuseum.org/CRDImages/ep/web-large/DP357801.jpg
437809, https://images.metmuseum.org/CRDImages/ep/web-large/DP287643.jpg
437810, https://images.metmuseum.org/CRDImages/ep/web-large/DP287645.jpg
437811, https://images.metmuseum.org/CRDImages/ep/web-large/DT201331.jpg
437812, https://images.metmuseum.org/CRDImages/ep/web-large/DT8976.jpg
437813, https://images.metmuseum.org/CRDImages/ep/web-large/DT201333.jpg
437814, https://images.metmuseum.org/CRDImages/ep/web-large/DP123832.jpg
437815, https://images.metmuseum.org/CRDImages/ep/web-large/DP-25224-001.jpg
437817, https://images.metmuseum.org/CRDImages/ep/web-large/EP602.jpg
437819, https://images.metmuseum.org/CRDImages/ep/web-large/DT216453.jpg
437820, https://images.metmuseum.org/CRDImages/ep/web-large/DP239507.jpg
437821, https://images.metmuseum.org/CRDImages/ep/web-large/DT5476.jpg
437822, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16041-001.jpg
437823, https://images.metmuseum.org/CRDImages/ep/web-large/DT5147.jpg
437824, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17398-001.jpg
437825, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23080-001.jpg
437826, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19299-001.jpg
437827, https://images.metmuseum.org/CRDImages/ep/web-large/DT11.jpg
437828, https://images.metmuseum.org/CRDImages/ep/web-large/DT226035.jpg
437830, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22887-001.jpg
437831, https://images.metmuseum.org/CRDImages/ep/web-large/DP280391.jpg
437832, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20749-001.jpg
437833, https://images.metmuseum.org/CRDImages/ep/web-large/ep64.153.R.jpg
437834, https://images.metmuseum.org/CRDImages/ep/web-large/ep1974.356.36.R.jpg
437835, https://images.metmuseum.org/CRDImages/ep/web-large/DT1500.jpg
437836, https://images.metmuseum.org/CRDImages/ep/web-large/DT2167.jpg
437837, https://images.metmuseum.org/CRDImages/ep/web-large/DT1924.jpg
437838, https://images.metmuseum.org/CRDImages/ep/web-large/DP124056.jpg
437839, https://images.metmuseum.org/CRDImages/ep/web-large/ep1974.356.35.R.jpg
437841, https://images.metmuseum.org/CRDImages/ep/web-large/DT11449.jpg
437842, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22991-001.jpg
437843, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22883-001.jpg
437844, https://images.metmuseum.org/CRDImages/ep/web-large/DP356152.jpg
437845, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14284-001.jpg
437846, https://images.metmuseum.org/CRDImages/ep/web-large/ep17.120.220.bw.R.jpg
437847, https://images.metmuseum.org/CRDImages/ep/web-large/DP368944.jpg
437848, https://images.metmuseum.org/CRDImages/ep/web-large/DP355176.jpg
437849, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19503-001.jpg
437850, https://images.metmuseum.org/CRDImages/ep/web-large/DP121336.jpg
437851, https://images.metmuseum.org/CRDImages/ep/web-large/DP250560.jpg
437852, https://images.metmuseum.org/CRDImages/ep/web-large/DP169566.jpg
437853, https://images.metmuseum.org/CRDImages/ep/web-large/DP169568.jpg
437854, https://images.metmuseum.org/CRDImages/ep/web-large/DP-13360-001.jpg
437855, https://images.metmuseum.org/CRDImages/ep/web-large/DP215890.jpg
437856, https://images.metmuseum.org/CRDImages/ep/web-large/ep33.79.14.bw.R.jpg
437857, https://images.metmuseum.org/CRDImages/ep/web-large/ep33.79.18.bw.R.jpg
437858, https://images.metmuseum.org/CRDImages/ep/web-large/ep33.79.15.bw.R.jpg
437859, https://images.metmuseum.org/CRDImages/ep/web-large/DP161259.jpg
437860, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20645-001.jpg
437861, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22709-001.jpg
437862, https://images.metmuseum.org/CRDImages/ep/web-large/DP-25350-001.jpg
437863, https://images.metmuseum.org/CRDImages/ep/web-large/1915.jpg
437864, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17394-001.jpg
437865, https://images.metmuseum.org/CRDImages/ep/web-large/DP-12951-001.jpg
437866, https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.100.bw.R.jpg
437867, https://images.metmuseum.org/CRDImages/ep/web-large/DT202022.jpg
437868, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-011.jpg
437869, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-001.jpg
437870, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24467-001.jpg
437871, https://images.metmuseum.org/CRDImages/ep/web-large/DP120945.jpg
437872, https://images.metmuseum.org/CRDImages/ep/web-large/DP276130.jpg
437873, https://images.metmuseum.org/CRDImages/ep/web-large/DP239023.jpg
437874, https://images.metmuseum.org/CRDImages/ep/web-large/DP221248.jpg
437875, https://images.metmuseum.org/CRDImages/ep/web-large/DP276131.jpg
437876, https://images.metmuseum.org/CRDImages/ep/web-large/DP146449.jpg
437877, https://images.metmuseum.org/CRDImages/ep/web-large/DP145924.jpg
437878, https://images.metmuseum.org/CRDImages/ep/web-large/DP355525.jpg
437879, https://images.metmuseum.org/CRDImages/ep/web-large/DP353256.jpg
437880, https://images.metmuseum.org/CRDImages/ep/web-large/DP354965.jpg
437881, https://images.metmuseum.org/CRDImages/ep/web-large/DP353257.jpg
437883, https://images.metmuseum.org/CRDImages/ep/web-large/DT8857.jpg
437884, https://images.metmuseum.org/CRDImages/ep/web-large/DT8856.jpg
437885, https://images.metmuseum.org/CRDImages/ep/web-large/DT11657.jpg
437886, https://images.metmuseum.org/CRDImages/ep/web-large/DP312862.jpg
437887, https://images.metmuseum.org/CRDImages/ep/web-large/DT2137.jpg
437888, https://images.metmuseum.org/CRDImages/ep/web-large/DP-25221-001.jpg
437889, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17461-001.jpg
437890, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-005.jpg
437891, https://images.metmuseum.org/CRDImages/ep/web-large/DP167124.jpg
437892, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19523-001.jpg
437893, https://images.metmuseum.org/CRDImages/ep/web-large/DP143176.jpg
437894, https://images.metmuseum.org/CRDImages/ep/web-large/DP-13041-001.jpg
437895, https://images.metmuseum.org/CRDImages/ep/web-large/EP1436.jpg
437896, https://images.metmuseum.org/CRDImages/ep/web-large/EP1435.jpg
437897, https://images.metmuseum.org/CRDImages/ep/web-large/DP143196.jpg
437898, https://images.metmuseum.org/CRDImages/ep/web-large/DP320094.jpg
437899, https://images.metmuseum.org/CRDImages/ep/web-large/DP320090.jpg
437900, https://images.metmuseum.org/CRDImages/ep/web-large/DP320086.jpg
437902, https://images.metmuseum.org/CRDImages/ep/web-large/Villegas_87_15_39_Examining_Arms_Cropped.jpg
437903, https://images.metmuseum.org/CRDImages/ep/web-large/DP-416-001.jpg
437904, https://images.metmuseum.org/CRDImages/ep/web-large/DP327718.jpg
437905, https://images.metmuseum.org/CRDImages/ep/web-large/DP327719.jpg
437907, https://images.metmuseum.org/CRDImages/ep/web-large/ep15.43.298.R.jpg
437909, https://images.metmuseum.org/CRDImages/ep/web-large/DP154560.jpg
437910, https://images.metmuseum.org/CRDImages/ep/web-large/EP322.jpg
437912, https://images.metmuseum.org/CRDImages/ep/web-large/DP231371.jpg
437913, https://images.metmuseum.org/CRDImages/ep/web-large/DP256393.jpg
437914, https://images.metmuseum.org/CRDImages/ep/web-large/DP147592.jpg
437915, https://images.metmuseum.org/CRDImages/ep/web-large/DP146460.jpg
437916, https://images.metmuseum.org/CRDImages/ep/web-large/DT1989.jpg
437917, https://images.metmuseum.org/CRDImages/ep/web-large/ep89.15.37.jpg
437918, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17623-001.jpg
437919, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22551-001.jpg
437920, https://images.metmuseum.org/CRDImages/ep/web-large/DP145940.jpg
437921, https://images.metmuseum.org/CRDImages/ep/web-large/DP143188.jpg
437922, https://images.metmuseum.org/CRDImages/ep/web-large/DP143194.jpg
437923, https://images.metmuseum.org/CRDImages/ep/web-large/ep87.15.99.bw.R.jpg
437925, https://images.metmuseum.org/CRDImages/ep/web-large/DP120381.jpg
437926, https://images.metmuseum.org/CRDImages/ep/web-large/DP170811.jpg
437927, https://images.metmuseum.org/CRDImages/ep/web-large/DP-1418-001.jpg
437928, https://images.metmuseum.org/CRDImages/ep/web-large/DP-1417-001.jpg
437935, https://images.metmuseum.org/CRDImages/ep/web-large/DP169650.jpg
437936, https://images.metmuseum.org/CRDImages/ep/web-large/DP169627.jpg
437937, https://images.metmuseum.org/CRDImages/ep/web-large/DP145930.jpg
437938, https://images.metmuseum.org/CRDImages/ep/web-large/132460.jpg
437939, https://images.metmuseum.org/CRDImages/ep/web-large/DP169629.jpg
437941, https://images.metmuseum.org/CRDImages/ep/web-large/DP169563.jpg
437942, https://images.metmuseum.org/CRDImages/ep/web-large/DT10159.jpg
437943, https://images.metmuseum.org/CRDImages/ep/web-large/DT2553.jpg
437944, https://images.metmuseum.org/CRDImages/ep/web-large/DP159188.jpg
437945, https://images.metmuseum.org/CRDImages/ep/web-large/DP169636.jpg
437946, https://images.metmuseum.org/CRDImages/ep/web-large/DP145895.jpg
437947, https://images.metmuseum.org/CRDImages/ep/web-large/DP145896.jpg
437948, https://images.metmuseum.org/CRDImages/ep/web-large/DP145894.jpg
437949, https://images.metmuseum.org/CRDImages/ep/web-large/DP146935.jpg
437950, https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.95.R.jpg
437951, https://images.metmuseum.org/CRDImages/ep/web-large/50867.jpg
437953, https://images.metmuseum.org/CRDImages/ep/web-large/DP143205.jpg
437954, https://images.metmuseum.org/CRDImages/ep/web-large/DP169653.jpg
437955, https://images.metmuseum.org/CRDImages/ep/web-large/DP145413.jpg
437956, https://images.metmuseum.org/CRDImages/ep/web-large/DP146469.jpg
437957, https://images.metmuseum.org/CRDImages/ep/web-large/ep30.95.292.bw.R.jpg
437959, https://images.metmuseum.org/CRDImages/ep/web-large/175442.jpg
437960, https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.61.R.jpg
437961, https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.99.R.jpg
437962, https://images.metmuseum.org/CRDImages/ep/web-large/DT200585.jpg
437963, https://images.metmuseum.org/CRDImages/ep/web-large/175441.jpg
437964, https://images.metmuseum.org/CRDImages/ep/web-large/DP160821.jpg
437965, https://images.metmuseum.org/CRDImages/ep/web-large/DT239221.jpg
437966, https://images.metmuseum.org/CRDImages/ep/web-large/DT400.jpg
437967, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14178-001.jpg
437968, https://images.metmuseum.org/CRDImages/ep/web-large/DP-22306-001.jpg
437969, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20747-001.jpg
437970, https://images.metmuseum.org/CRDImages/ep/web-large/DP-25223-001.jpg
437971, https://images.metmuseum.org/CRDImages/ep/web-large/DT17.jpg
437972, https://images.metmuseum.org/CRDImages/ep/web-large/ep65.220.2.bw.R.jpg
437973, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23367-001.jpg
437974, https://images.metmuseum.org/CRDImages/ep/web-large/DT1038.jpg
437975, https://images.metmuseum.org/CRDImages/ep/web-large/DT12075.jpg
437977, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24112-001.jpg
437978, https://images.metmuseum.org/CRDImages/ep/web-large/DT4034.jpg
437979, https://images.metmuseum.org/CRDImages/ep/web-large/DP-23290-001.jpg
437980, https://images.metmuseum.org/CRDImages/ep/web-large/DP130999.jpg
437983, https://images.metmuseum.org/CRDImages/ep/web-large/DP293064.jpg
437984, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19279-001.jpg
437985, https://images.metmuseum.org/CRDImages/ep/web-large/DP-17401-001.jpg
437986, https://images.metmuseum.org/CRDImages/ep/web-large/DP-12413-001.jpg
437987, https://images.metmuseum.org/CRDImages/ep/web-large/DT11491.jpg
437988, https://images.metmuseum.org/CRDImages/ep/web-large/DT4425.jpg
437989, https://images.metmuseum.org/CRDImages/ep/web-large/DT1939.jpg
437990, https://images.metmuseum.org/CRDImages/ep/web-large/DT1944.jpg
437991, https://images.metmuseum.org/CRDImages/ep/web-large/DT2016.jpg
437993, https://images.metmuseum.org/CRDImages/ep/web-large/DT1915.jpg
437994, https://images.metmuseum.org/CRDImages/ep/web-large/DP131000.jpg
437995, https://images.metmuseum.org/CRDImages/ep/web-large/DT10260.jpg
437996, https://images.metmuseum.org/CRDImages/ep/web-large/DT9200.jpg
437997, https://images.metmuseum.org/CRDImages/ep/web-large/DT9199.jpg
437998, https://images.metmuseum.org/CRDImages/ep/web-large/DT1946.jpg
437999, https://images.metmuseum.org/CRDImages/ep/web-large/DT1027.jpg
438000, https://images.metmuseum.org/CRDImages/ep/web-large/DT1954.jpg
438001, https://images.metmuseum.org/CRDImages/ep/web-large/DT1953.jpg
438002, https://images.metmuseum.org/CRDImages/ep/web-large/DT4224.jpg
438009, https://images.metmuseum.org/CRDImages/ep/web-large/DT1927.jpg
438010, https://images.metmuseum.org/CRDImages/ep/web-large/DT1874.jpg
438011, https://images.metmuseum.org/CRDImages/ep/web-large/DT1882.jpg
438012, https://images.metmuseum.org/CRDImages/ep/web-large/DT1877.jpg
438013, https://images.metmuseum.org/CRDImages/ep/web-large/DP-14976-001.jpg
438014, https://images.metmuseum.org/CRDImages/ep/web-large/DT1879.jpg
438015, https://images.metmuseum.org/CRDImages/ep/web-large/DT1945.jpg
438016, https://images.metmuseum.org/CRDImages/ep/web-large/DT10262.jpg
438017, https://images.metmuseum.org/CRDImages/ep/web-large/EP5.jpg
438018, https://images.metmuseum.org/CRDImages/ep/web-large/DT1923.jpg
438020, https://images.metmuseum.org/CRDImages/ep/web-large/DT4166.jpg
438021, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16826-001.jpg
438022, https://images.metmuseum.org/CRDImages/ep/web-large/DP-16827-001.jpg
438023, https://images.metmuseum.org/CRDImages/ep/web-large/DT4167.jpg
438024, https://images.metmuseum.org/CRDImages/ep/web-large/DP162310.jpg
438025, https://images.metmuseum.org/CRDImages/ep/web-large/DP-20213-001.jpg
438026, https://images.metmuseum.org/CRDImages/ep/web-large/DT4170.jpg
438027, https://images.metmuseum.org/CRDImages/ep/web-large/DT4171.jpg
438028, https://images.metmuseum.org/CRDImages/ep/web-large/DP-25222-001.jpg
438029, https://images.metmuseum.org/CRDImages/ep/web-large/DT5277.jpg
438030, https://images.metmuseum.org/CRDImages/ep/web-large/EP652.jpg
438031, https://images.metmuseum.org/CRDImages/ep/web-large/DT4204.jpg
438032, https://images.metmuseum.org/CRDImages/ep/web-large/DP135221.jpg
438033, https://images.metmuseum.org/CRDImages/ep/web-large/DT4276.jpg
438098, https://images.metmuseum.org/CRDImages/ep/web-large/DP-24385-001.jpg
438099, https://images.metmuseum.org/CRDImages/ep/web-large/DP270310.jpg
438100, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman16.jpg
438101, https://images.metmuseum.org/CRDImages/ep/web-large/DT274230.jpg
438102, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman18.jpg
438103, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19650-001.jpg
438105, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman20.jpg
438106, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman21.jpg
438107, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18259-001.jpg
438110, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19652-001.jpg
438112, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18371-001.jpg
438113, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman93.jpg
438115, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman118-CROP.jpg
438116, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman24.jpg
438117, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman23.jpg
438118, https://images.metmuseum.org/CRDImages/ep/web-large/SFvonKobellHuntsman.jpg
438120, https://images.metmuseum.org/CRDImages/ep/web-large/Wrightsman60-CROPPED.jpg
438123, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18528-001.jpg
438126, https://images.metmuseum.org/CRDImages/ep/web-large/DT2675.jpg
438127, https://images.metmuseum.org/CRDImages/ep/web-large/DP-19651-001.jpg
438128, https://images.metmuseum.org/CRDImages/ep/web-large/CT_41570.jpg
438129, https://images.metmuseum.org/CRDImages/ep/web-large/DT293615.jpg
438130, https://images.metmuseum.org/CRDImages/ep/web-large/DT209325.jpg
438132, https://images.metmuseum.org/CRDImages/ep/web-large/DT2934.jpg
438134, https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-035.jpg
438136, https://images.metmuseum.org/CRDImages/ep/web-large/DT2157.jpg
438139, https://images.metmuseum.org/CRDImages/ep/web-large/DP322017.jpg
438144, https://images.metmuseum.org/CRDImages/ep/web-large/DT204991.jpg
438156, https://images.metmuseum.org/CRDImages/ep/web-large/DP212152.jpg
438158, https://images.metmuseum.org/CRDImages/ep/web-large/DT215405.jpg
438159, https://images.metmuseum.org/CRDImages/ep/web-large/DP155336.jpg
438169, https://images.metmuseum.org/CRDImages/ep/web-large/DP148737.jpg
